 METRIC,EnvironmentPillarScore,GovernancePillarScore,SocialPillarScore,ESG Score,Total Debt % Total Assets,Total Assets,Market Cap,Total Liabilities,Common Shareholders Equity,ROA,Net Income Basic,ROE - TOTAL (%),EPS,Total Debt,Historical Beta,Closing Price
2009,71.52,63.71,54.02,62.79,32.45,63432140,29835425,33762982,27785002,-0.17,-1312317,-4.71,-62.525,20586214,1.28,4899.52
2010,74.44,57.86,53.32,61.86,27.34,71263339,42511542,34056830,35007229,8.32,5100995,16.02,233.734,19486553,1.15,6381.58
2011,79.5,33.52,63.6,60.46,27.46,71679461,29681270,34399895,34809381,4.31,2715984,8.09,124.424,19685102,1.12,9139.95
2012,80.75,28.63,64.48,59.82,29.98,72819745,32491958,33949758,36469432,5.9,3785450,10.76,173.395,21827864,1.12,6712.86
2013,79.04,38.1,51.42,57.08,23.57,70807671,45437964,30146011,38094816,5.21,3424932,9.13,156.834,16687311,1.13,7427.74
2014,70.36,31.26,50.89,51.95,18.04,77655484,49294315,29652281,47226740,7.12,5228817,12,239.806,14011592,1.02,10261.08
2015,72.67,37.79,68.36,61.1,20.71,68696098,30794814,28786320,39181690,1.62,869331,2.15,40.664,14230121,1.07,10784.17
2016,70.85,32.53,61.83,56.55,25.34,62108631,34023372,29180631,32074273,-2.29,-1903363,-5.67,-91.615,15735459,1.02,7824.41
2017,74.27,30.43,63.47,57.73,27.83,55386365,31916467,27726190,26941935,-1.02,-1116183,-3.84,-53.786,15414881,0.81,10165.19
2018,72.95,57.14,55.04,61.78,21.08,59191555,27403609,24127523,34254426,6.53,3233368,9.97,155.75,12480115,0.62,9450.31
2019,73.32,69.37,59.32,66.99,30.37,56304089,29576057,26870040,28679748,0.74,-85945,-0.28,-4.093,17099859,0.82,7134.81
2020,70.12,77.23,58.5,67.84,27.52,51135606,39634632,22895147,27321505,6.52,2781273,10.03,141.679,14070804,0.97,9608
2021,72.26,74.18,58.96,67.87,21.32,77324579,72106650,28307366,47855974,29.05,18592351,47.82,974.949,16488527,1.17,13595
